Sample Filename,Language
adoygjhyn55.mp3,Pampangan
adp3o0nejlo.mp3,Garhwali
adp4tfdbcvu.mp3,Kazakh
adqajlawaf2.mp3,Teribe
adr1abh1idf.mp3,Hadiyya
adr4sdetheu.mp3,Malagasy Plateau
adrkuxynpaa.mp3,Hindi
adrnwyjmuhn.mp3,Totonac Highland
ads0sy34c44.mp3,Biate
ads0uk4ju3m.mp3,Kiche Cunen
adsfvdyipkq.mp3,Yawa
adsi2gr32fh.mp3,Pijin
adtdbvtamb1.mp3,Teribe
adteihzaky2.mp3,Karakalpak
adtucx1ziuf.mp3,Munukutuba
adu5s3u2ek2.mp3,Vai
adudwveyqax.mp3,Kyrgyz
adunf2fn0pd.mp3,Alladian
aduyenuuebn.mp3,Yali Angguruk
advdewtmxdj.mp3,Huave de San Mateo del Mar
adw1dl5r5kw.mp3,Guahibo
adwqw0zemoz.mp3,Jur Modo
adxcoihymy5.mp3,Wichi Lhamtes Nocten Weenhayek
adxfjrrzlvp.mp3,Guahibo
adxisdjso3i.mp3,Korean South
adxyqpp0utn.mp3,Huli
adyjgrftedx.mp3,Arabic Sudanese Spoken
adyy2tk11xd.mp3,Vietnamese
adyzbgw5rpb.mp3,Arabic
adzb34ufeqc.mp3,Dinka Northeastern
ae013ayc42n.mp3,Teso
ae0rfmhasr4.mp3,Duri
ae0soymrzzf.mp3,Totonac Highland
ae1yhklqe4w.mp3,Azerbaijani North
ae2ge2dqfpq.mp3,Hindi
ae2zibyyw30.mp3,Yali Angguruk
ae3voqtezqj.mp3,Anufo
ae3wv5tc3tu.mp3,Naga Ao
ae4of3z1s0y.mp3,Duala
ae4z0i0oj2n.mp3,Kilivila Kiriwina
ae52mc11pvc.mp3,Sango
aeal03s1vay.mp3,Biate
aeavtnhulys.mp3,Adiokrou
aebsyw2t55m.mp3,Gamo
aecrfvlca4e.mp3,Ashaninca
aecwr2i3jor.mp3,Konso
aee2xs52res.mp3,Arabic Egyptian Spoken
aeeoysuurcp.mp3,Zapotec Isthmus
aeetienz3dz.mp3,Carib
aeexmj4uwgz.mp3,Musgu
aef4fx0n4xn.mp3,Koorete
aefer41ldae.mp3,ShipiboConibo
aeg5kyzd0kv.mp3,Dutch
aeh3jri3zdl.mp3,Kazakh
aejggrf53sk.mp3,Totonac Highland
aek1023q3q4.mp3,Albanian Tosk
aekb3htofxh.mp3,Chayahuita Shawi
aekmmcmb0zp.mp3,Naga Ao
aem5qqhl0qg.mp3,Kui
aeml13cs31s.mp3,Chuj Ixtatan
aen1hx4n2pw.mp3,Maya Mopan
aeoazaefdt0.mp3,Kiche Cunen
aeojw1401ic.mp3,Cofan
aeojxk4m3bn.mp3,Morisyen
aeovhmlshfq.mp3,Kolami Northwestern
aepf3s1qp3b.mp3,Kalabari
aeq0g4myrqh.mp3,Maka
aes2lke0mq3.mp3,Khmer Northern
aesadj2pqgb.mp3,Thai
aesgwsrzbz3.mp3,Teso
aesvqbezc10.mp3,Tamasheq
aetl5nr33bl.mp3,Javanese
aeulcxqkvqh.mp3,Guayabero
aeup5tjyvkw.mp3,Jingpho
aevpeeeydh3.mp3,Mixtec Ayutla
aevz1fttvf2.mp3,Quechua Southern Pastaza
aewaw3f3vrf.mp3,Duala
aewcs3wre1v.mp3,Nahuatl Highland Puebla
aewfsbokmcl.mp3,Carib
aex2hjhuotx.mp3,Pokoot
aex5t0ujviw.mp3,Murle
aez3vzf5jzy.mp3,Thai
aezoneuwqgy.mp3,Ashaninca
af1dvihfbdg.mp3,Dangaleat
af1famnua4k.mp3,Duri
af1fo4qsoig.mp3,Alladian
af1j4kmpbyu.mp3,KalmykOirat
af2atzyzxm1.mp3,Otomi Mezquital
af2buc2ggkn.mp3,Carib
af2t1rwq4b1.mp3,Bekwarra
af2wd3sph2f.mp3,Altai Southern
af3osy5pyzp.mp3,Yawa
afa4fmarkcj.mp3,Bru Eastern
afat5m5sgwj.mp3,Huambisa
afchcvawu3w.mp3,Lobi
afcwysk5yu0.mp3,Arabic Sudanese Spoken
afe0xbayfi1.mp3,Hadiyya
affxibzjgzb.mp3,Anufo
afgengl5qht.mp3,CandoshiShapra
aficvjbmotm.mp3,Jola Kasa
afklsot4iha.mp3,Mixtec Ayutla
afl0spef1ai.mp3,Sango
aflajztnjbb.mp3,Dangaleat
aflbw1rjf1y.mp3,Polish
afmlxd5mgeg.mp3,Sasak
afmx5gyp0lc.mp3,Jola Kasa
afnfoe3pxnp.mp3,Kilivila Kiriwina
afo4mzuuctn.mp3,Parecis
afp2p2rswkf.mp3,Adiokrou
afpnid5hste.mp3,Kumyk
afpobedz0ok.mp3,Awadhi
afpvq4et2ic.mp3,Hindi
afq405pzhtn.mp3,Mongondow
afqijhogase.mp3,Waimaha
afqpafrpv3j.mp3,Bicolano Central
afrbk43ykgr.mp3,Yali Angguruk
afsfs5z3whd.mp3,Ignaciano
afsfzeazpue.mp3,Hmong Daw
aft41jpjv5d.mp3,Polish
aftwdfw0who.mp3,Sanuma
aftxjxof5ur.mp3,Teribe
afu2czy1uqy.mp3,Kazakh
afugkscp42k.mp3,Akha
afv2q5uy5jy.mp3,Hadiyya
afvupd4ycqd.mp3,ShipiboConibo
afwgjl1tn1n.mp3,Chinantec de Usila
afwpfjzj2qn.mp3,Paez
afxk4yaw2ly.mp3,Huli
afy21yjgajj.mp3,Anufo
afyr0oyz202.mp3,Tzeltal Bachajon
afzfhmpvgbe.mp3,Musgu
afzqqglcqxo.mp3,Bora
afzrdiimrwy.mp3,Belize Kriol English
afzxv5fzkez.mp3,Hindi
afzxxylesbz.mp3,Aruamu
ag0hgi0cwis.mp3,Chinantec de Usila
ag0julyzgt0.mp3,Karakalpak
ag0svwuzkw1.mp3,Eleme
ag0u3ggvdvv.mp3,Mongolian Halh
ag0w55llxni.mp3,KalmykOirat
ag1fmekxyye.mp3,Adiokrou
ag1oyzflgip.mp3,Bench
ag23vi4nkmb.mp3,Anufo
ag2vy2oja34.mp3,Kazakh
ag324zip3df.mp3,Peve
ag33u3knpgr.mp3,Kashinawa
ag3tb4dfru4.mp3,Peve
aga1tuznzza.mp3,Arabic Sudanese Spoken
aganusmzddr.mp3,Hindi
agarx5f2qxm.mp3,Chamacoco
agbdhi2okb4.mp3,Paumari
agdht1kxckd.mp3,Ilokano
agdtdau3fem.mp3,Biate
agetz0q4ttg.mp3,Sango
ageytr3clgd.mp3,Tuva
agfmjxlopfv.mp3,Aymara
aggbhys55l0.mp3,Akha
aghdehoqnk3.mp3,Ojibwa Northwestern
aghfhwwsz01.mp3,Tucano
aghjaavdojn.mp3,Belize Kriol English
aghkckn2caq.mp3,Altai Southern
agiajzbkvpi.mp3,Arabic Sudanese Spoken
agiit1r2ss3.mp3,Arabic Sudanese Spoken
agivonxwrdy.mp3,Cofan
agj5dbv4psg.mp3,Trio
agjkxcgbzix.mp3,Ojibwa Northwestern
agleiww03qq.mp3,Malay
aglfprkd0kk.mp3,Tucano
agm2t1blatx.mp3,Tol
agmkgvsogit.mp3,Sanuma
agmtgkegxks.mp3,Murle
agnsoa0jc5m.mp3,Paez
agolpvl3pib.mp3,Patamona
agorenogxoh.mp3,Tuva
agoxrfo0eda.mp3,Sebat Bet Gurage_Gurage Chaha
agpjfmja5pn.mp3,Korean South
agplkldl42i.mp3,Paez
agq15lmgyjl.mp3,Biate
agqja3sk31j.mp3,Alangan
agqzui21fyj.mp3,Alladian
agrb5mjw4g5.mp3,Korean South
agrrkpy5n44.mp3,Kannada
ags1huabo1b.mp3,Mixtec Ayutla
agsey1tsmvm.mp3,Korean North
agsjfkysnbb.mp3,Ashaninca
agsl5si0bdc.mp3,Malagasy Plateau
agt34jubobc.mp3,Kera
aguauynre0t.mp3,Kera
agubvyaao3k.mp3,Thai
agucd0echc1.mp3,Tektiteko
agvghrautab.mp3,Jur Modo
agvmymwtfe3.mp3,Anufo
agw4bo5nodq.mp3,Khmer Northern
agwktofihkc.mp3,Mongondow
agxfejplbu4.mp3,Kumyk
agybsi3nndp.mp3,Huli
agyumwsq3ps.mp3,Hmong Daw
agyylf2lncb.mp3,Aguaruna Awajun
agzeihvcch1.mp3,Zapotec Sierra de Juarez
agzf4ywi3ax.mp3,Kyrgyz
agzgoeqzdt2.mp3,Sasak
ah2ldbgt2wh.mp3,Arabic
ah3kytepzao.mp3,Ashaninca
ah3oh2klggr.mp3,Eleme
aha2l0d4lwo.mp3,Huli
ahamlusjbmd.mp3,Chipaya
ahamsvuxckl.mp3,Ipili
ahbbqrwzssl.mp3,Chuj Ixtatan
ahc5o0cyntv.mp3,Korean South
ahchlkognza.mp3,Ojibwa Northwestern
ahcvknnzlc0.mp3,Marba_Azumeina
ahd2mrhpn3p.mp3,Carib
ahedw5nrcwt.mp3,Maya Mopan
aheesanaut0.mp3,Nigerian Pidgin
ahej4ewkvnk.mp3,Bora
ahf5ivte3aa.mp3,Huli
ahfa2mbnw53.mp3,Duala
ahfqx30s0cp.mp3,Pampangan
ahgplsz1w45.mp3,Vai
ahi04b0ytyf.mp3,Arabic Sudanese Spoken
ahijykloivf.mp3,Lampung Api
ahikbqvz3cd.mp3,Tektiteko
ahk54cobeu5.mp3,Hadiyya
ahkc1x0gkv2.mp3,Paez
ahkjszbck12.mp3,Madi
ahklkdatrjy.mp3,Fai South
ahl45df3yo4.mp3,Koorete
ahlzfyzllcg.mp3,Vai
ahm2a0juvwp.mp3,Nahuatl Guerrero
ahmibn2revv.mp3,Paumari
ahmmeogyqyl.mp3,Ese Ejja
ahmvjwfeksg.mp3,Sauria Paharia
ahn1jtfw4zp.mp3,Jingpho
ahnati0fkbl.mp3,Mentawai
ahnxnjiwwh4.mp3,Bench
ahnzmkxke21.mp3,Tepehua Pisaflores
aho3gwsmy10.mp3,Totonac Highland
ahovenste1f.mp3,Alangan
ahow4xluykp.mp3,Bicolano Central
ahp2rogwy01.mp3,Korean North
ahplrni0x3h.mp3,Awa PNG
ahpvh4wxhuy.mp3,Chinantec de Usila
ahq1m4caakg.mp3,Karamojong
ahqofgxce1q.mp3,Sasak
ahqsc35cm2y.mp3,Terena
ahqxmu2l0ox.mp3,Paez
ahragb2o53b.mp3,Ilokano
ahrfwiel5cg.mp3,MofuGudur
ahshq2fbbv1.mp3,Nahuatl Highland Puebla
ahtdns4gkuv.mp3,Yawa
ahtuhhrhij2.mp3,Quechua Southern Pastaza
ahtwfanm1zw.mp3,Tucano
ahumnqua1tl.mp3,CandoshiShapra
ahw3pqyfy14.mp3,KalmykOirat
ahwavfk0fdj.mp3,Aymara
ahwknpw1bio.mp3,Yali Angguruk
ahxkebkjqlq.mp3,Pamona_Bahasa Taa
ahxzavfxllc.mp3,Guayabero
ahy3aib3nzs.mp3,Pamona_Bahasa Taa
ahyknwr0ara.mp3,Bora
ahzhifkonmm.mp3,Akoose
ai043ockabb.mp3,Tektiteko
ai0boqsnkg0.mp3,Pijin
ai0ismchfhn.mp3,Sauria Paharia
ai0y01o11o2.mp3,Waimaha
ai1lhrcor41.mp3,Vietnamese
ai1ofxkmo14.mp3,Garhwali
ai2dtxfg5qn.mp3,Maya Mopan
ai2or0tkjzw.mp3,Lampung Api
ai3amg5lgpp.mp3,Chamacoco
ai3hezejxdf.mp3,Bicolano Central
ai3j5um5qdz.mp3,Biate
ai3spjbyutw.mp3,Kashinawa
ai5uzhk3afw.mp3,Hmong Daw
ai5vwbs2ths.mp3,Aruamu
aiaz14rrzlw.mp3,Konso
aibkva10meb.mp3,Biate
aibpushvne1.mp3,Sanuma
aicjvhkeksz.mp3,Malagasy Plateau
aidamw2n1bz.mp3,Tektiteko
aidyexbk3yz.mp3,Palaung Ruching
aif14yxctic.mp3,Waiwai
aifeucvaibj.mp3,Altai Southern
aifrbjezj4a.mp3,Wichi Lhamtes Nocten Weenhayek
aig0jop2nru.mp3,Luwo
aig52yum3fv.mp3,Chamacoco
aigfm22usvj.mp3,Hiligaynon
aigurv0x4zh.mp3,Bench
aigvh30nzie.mp3,Mongolian Halh
aigzvsisz2a.mp3,Nahuatl Highland Puebla
aihmfzfpyhk.mp3,Ashaninca
aii1wyexn5o.mp3,Chinantec de Usila
aiiybmbfmvr.mp3,Madi
aikeh2fawkc.mp3,Awa PNG
aikk054y2qp.mp3,Sanuma
ailc4xb5vx5.mp3,Ixil Nebaj
ailg3f25emn.mp3,Paumari
ailvphmxbk0.mp3,Musgu
aim2r4tf11u.mp3,Aguaruna Awajun
aime4n43exq.mp3,Dutch
aimmzaubirs.mp3,Akha
aimytrgoq3a.mp3,Lampung Api
ainnvt5ofx3.mp3,Duri
ainxxmh4z0l.mp3,Fai South
ainzdgwuejr.mp3,Guahibo
aiop0p0owvf.mp3,Bru Eastern
aiosadryjn4.mp3,Arabic Egyptian Spoken
aioyelhujj3.mp3,Khmer Northern
aipajnbvbna.mp3,Jingpho
aipehcfbatu.mp3,Lampung Api
aipqvvmnulc.mp3,Jola Kasa
aipunrntnqt.mp3,Arabic Sudanese Spoken
aiq1qz1l03f.mp3,Ignaciano
aiqepqsdxch.mp3,Arabic Egyptian Spoken
aiqhskxwydw.mp3,Arabic
aiqjxeuuwlk.mp3,Musgu
aisc521poqn.mp3,Pamona_Bahasa Taa
aitbiilnusa.mp3,Vietnamese
aitrx35gdo5.mp3,Kuman
aitsaoq3ava.mp3,Jingpho
aiufnghbb0k.mp3,Kuman
aivbsjcuw4i.mp3,Duala
aivyihhiuei.mp3,Pijin
aiwpapoy0fv.mp3,Dinka Northeastern
aixblu3uh1t.mp3,Karakalpak
aixmw32qtfb.mp3,Bicolano Central
aiyjw5rkdet.mp3,Sango
aizduv4g3ol.mp3,Malay
aizihm2lscc.mp3,Sango
aizo2n1bqnf.mp3,Quechua Southern Conchucos Ancash
aj2dm2lfpl5.mp3,KalmykOirat
aj2oagmv23o.mp3,Chayahuita Shawi
aj2to5aivwn.mp3,Ilokano
aj2ty13cl2h.mp3,Morisyen
aj4gqnyhs1q.mp3,Kera
aj4u1uzm0ye.mp3,Kyrgyz
aj5c0uwmjbf.mp3,Tamasheq
aj5lpsme5bs.mp3,Mixtec Ayutla
aj5socufmj2.mp3,Ixil Nebaj
ajamie4kkqf.mp3,Quechua Eastern
ajamsij2qnv.mp3,Guayabero
ajaqgwmwbrs.mp3,Pamona_Bahasa Taa
ajawuitoa3q.mp3,Bhojpuri
ajb4ytw4te0.mp3,Ipili
ajbhs2lnm4i.mp3,Jola Kasa
ajd3cdzekk4.mp3,Themne
ajdfs3t3fxx.mp3,Belize Kriol English
ajdswksnjex.mp3,Jur Modo
aje4olf2kd3.mp3,Lampung Api
ajefvjlfvva.mp3,Palauan
ajewqjqiotl.mp3,Lampung Api
ajf4kq4v2ze.mp3,Otomi Mezquital
ajfymxijdgc.mp3,Terena
ajh0qvv0bkc.mp3,Ipili
ajhgpyzys04.mp3,Azerbaijani North
ajhjxa4krk1.mp3,Tobelo
ajhl2x4gcc4.mp3,Bhojpuri
ajimbzlbb11.mp3,Garhwali
ajislwhob5b.mp3,Bhojpuri
ajivqi1zw0q.mp3,Jur Modo
ajiwhx4ylyi.mp3,Aymara
ajj2e543qi2.mp3,Pijin
ajj5waab5gh.mp3,Khasi
ajjb50acuea.mp3,Chinantec de Usila
ajjfwyf5aen.mp3,Cofan
ajjhd33gbff.mp3,Fai South
ajjw4onboa1.mp3,Peve
ajkpewpe411.mp3,Tektiteko
ajlgfatvs4o.mp3,Madi
ajlvap04tbo.mp3,Sango
ajm0psu2yjh.mp3,Samoan
ajmk2rbubi2.mp3,Pokoot
ajmkavfbgf1.mp3,Chipaya
ajn1fo3dmf1.mp3,Yali Angguruk
ajn44w11rq0.mp3,Ese Ejja
ajnkokl15jn.mp3,Tamasheq
ajnmlpvhux5.mp3,Lobi
ajnsttyfpga.mp3,Jingpho
ajob2og1r31.mp3,Munukutuba
ajom3fxgo15.mp3,Themne
ajony2dg4hq.mp3,Pampangan
ajopwsdywon.mp3,Wichi Lhamtes Nocten Weenhayek
ajpbrsjnbzi.mp3,Morisyen
ajph0mpsrni.mp3,Totonac Highland
ajq0jralyax.mp3,Cakchiquel South Central
ajqc1xzt5q4.mp3,Maya Mopan
ajqte5okizy.mp3,Fai South
ajr040kl1lg.mp3,Kui
ajs1icxn3kd.mp3,Bhojpuri
ajskxjpqjd3.mp3,Albanian Tosk
ajsy1xluixg.mp3,Kazakh
ajtsxdg2ik5.mp3,Awadhi
ajudvmr0zpe.mp3,Aruamu
ajugtvcyzrr.mp3,Javanese
ajuytommgxn.mp3,Tektiteko
ajvnpojthg2.mp3,Maka
ajvtvpsg35q.mp3,Ashaninca
ajwb13i2dwj.mp3,Jingpho
ajwblsrlqg4.mp3,KalmykOirat
ajwe1xtaybe.mp3,Quechua Eastern
ajwqb1wojzc.mp3,Tol
ajxbjbudltx.mp3,Sango
ajxr5o5bcrm.mp3,Carib
ajy0hnmggfz.mp3,Arabic Sudanese Spoken
ajygfb4m44j.mp3,Tamasheq
ajypms0or3j.mp3,Sauria Paharia
ajytpdikh5e.mp3,Ixil Nebaj
ajywcl5c4z0.mp3,Carib
ajzqqnb3odi.mp3,Qeqchi
ajzrs3ssk23.mp3,Kok Borok
ajzzpsy11nc.mp3,Nahuatl Highland Puebla
ak05ggzkdxg.mp3,Nahuatl Northern Puebla
ak2eu3gvcbb.mp3,Huave de San Mateo del Mar
ak2fkfjm4uo.mp3,Palauan
ak2iugydvm1.mp3,Tucano
ak35k0go3n5.mp3,Tol
ak3atif4cam.mp3,Khasi
ak3qthxn1v5.mp3,Marba_Azumeina
ak4dchrr4hi.mp3,Ticuna
ak4jj1aa23e.mp3,Konso
ak5fhohpaqr.mp3,Cakchiquel South Central
akb2hkk5hpl.mp3,Dutch
akb55z0hl0b.mp3,Altai Southern
akbpyjr0xrb.mp3,Wichi Lhamtes Nocten Weenhayek
akbtbdulcdv.mp3,Palauan
akc4zmglbh5.mp3,Arabic Sudanese Spoken
akcw0in44z3.mp3,Quechua Eastern
akd2t3itnpi.mp3,Lao
akffpczgrev.mp3,Yali Angguruk
akfy4hbzztw.mp3,Akoose
akgmrsck3ks.mp3,Musgu
akgrqnltwa5.mp3,Aguaruna Awajun
akh4kol3zt1.mp3,Dinka Northeastern
akhtgh1kgl5.mp3,Akha
akhvcieub3u.mp3,Kiche Cunen
akirex2tb2e.mp3,Guahibo
akj2mmyboq4.mp3,Gidar
akjdceafdrt.mp3,Akha
akjr0db3xzi.mp3,Chamacoco
akkd2k1v0og.mp3,Polish
akkdq4g0rar.mp3,Paumari
akl0f4rmwy0.mp3,Bekwarra
akljvgqay51.mp3,Murle
akmdbbki3rn.mp3,Awa PNG
akmglxttocd.mp3,Bhojpuri
akmlgqjjw30.mp3,Ipili
akn2esyby1y.mp3,Kazakh
aknegwgaam3.mp3,Akha
aknjririg1s.mp3,Shuar
aknmy2yuqpr.mp3,Maka
akq0pu4fb4e.mp3,Moro
akq4zsnqmwr.mp3,Mixtec Ayutla
akq5j5llaju.mp3,Jur Modo
akqskvbssbp.mp3,Moro
akrh5os3nnv.mp3,Lobi
aksckr141ca.mp3,Avokaya
aktbxabkre0.mp3,Sanuma
akte4djdeuc.mp3,Quechua Southern Conchucos Ancash
aktg3snasoq.mp3,Ashaninca
aktqugyzygw.mp3,Aruamu
aktzkm1ixdf.mp3,Teso
aktzs1xvxkw.mp3,Jola Kasa
aku20yq4oab.mp3,Huave de San Mateo del Mar
akucrxxgs0q.mp3,Kyrgyz
akuqzektvmd.mp3,Akha
akuujiu3r14.mp3,Trio
akvimcxc01k.mp3,Cakchiquel South Central
akwj0r2orzt.mp3,Marba_Azumeina
akwt2nsa4yp.mp3,Javanese
akx1kiw1vak.mp3,Cakchiquel South Central
akxo32sneci.mp3,Pamona_Bahasa Taa
akydioo3ayt.mp3,Eleme
akyilrim534.mp3,Kera
akyvbbv1ys0.mp3,Chayahuita Shawi
akzgpfkl0dp.mp3,Aruamu
akzkyic422b.mp3,Guahibo
al0f3uq3wqf.mp3,Pijin
al13ttomv2r.mp3,Morisyen
al1ue5ni3dq.mp3,Mixtec Ayutla
al23danieli.mp3,Oromo Eastern
al2halojigp.mp3,Hmong Daw
al2hwk2en3m.mp3,Hindi
al2jh4k0pdh.mp3,Kera
al2m42vrjld.mp3,Peve
al2wrguw4at.mp3,Mentawai
al3xhm2riaf.mp3,Trio
al3zrhp2lor.mp3,Paumari
al4zhcnrb03.mp3,Pijin
al5ww4vjyqt.mp3,Awa PNG
alabpb3thnn.mp3,Kolami Northwestern
alaovnavenn.mp3,Kuman
alc3zfdl34f.mp3,Sauria Paharia
alc4x1det1n.mp3,Fai South
alds1km0kr2.mp3,Bhojpuri
alenj0cokz3.mp3,Khasi
alexznolby2.mp3,Quechua North Junin
alfiiwnz3e1.mp3,Sauria Paharia
alfxa4ndqmr.mp3,Morisyen
alga0dvkrem.mp3,Madi
algsoys4nsr.mp3,Kok Borok
alhdcsr2hti.mp3,Hiligaynon
alhjyexgbdi.mp3,Mundari
alhrsgwrjtz.mp3,Garhwali
alhzpnuilf3.mp3,Sanuma
aljeypeum0g.mp3,Eleme
alk4smdkglv.mp3,Malagasy Plateau
alkcgd40sen.mp3,Jingpho
alkswuzotyr.mp3,ShipiboConibo
all20yotket.mp3,Bora
alleiepyq33.mp3,Guahibo
aln4rsghqzv.mp3,Tepehua Tlachichilco
alnuvi34atq.mp3,Ashaninca
alo2iq5ts3a.mp3,Tucano
alpczpmzwjk.mp3,Palaung Ruching
alpff1wevbe.mp3,Tepehua Pisaflores
alphzuvihnw.mp3,Mixtec Ayutla
alpxncjvqp2.mp3,Pamona_Bahasa Taa
alrafsz2fvm.mp3,Awa PNG
alrjwhuybvq.mp3,Thai
altiqhfia5i.mp3,Bhojpuri
alucdfdc35n.mp3,Palauan
alud5aee3d1.mp3,ShipiboConibo
alvsreox53w.mp3,Carib
alw4zu5ptvy.mp3,Romanian
alwlu3ikuyd.mp3,Kok Borok
alyd51bsh1r.mp3,Ilokano
alyeyraxwtw.mp3,Tzeltal Bachajon
alyhcffkf3e.mp3,Guahibo
alyjnvi3mwz.mp3,Sauria Paharia
alyvlxv1md0.mp3,Maya Mopan
alz02y0b2j3.mp3,Maya Mopan
alzgngbvjpc.mp3,Zapotec Isthmus
am015zp24pc.mp3,Lampung Api
am0o4uwjep0.mp3,Shilluk
am0u4uhbr0w.mp3,Munukutuba
am0vin4libg.mp3,Khasi
am0zzlp1lhl.mp3,Akha
am13tv4krqf.mp3,Bali
am1qdad3f2j.mp3,Korean North
am5a42xzcso.mp3,Ipili
am5ijwubuaj.mp3,Arabic
am5qvgxtps3.mp3,Awadhi
am5utbzgr2v.mp3,Madi
am5wsjmaq5z.mp3,Kannada
amajtcotm2u.mp3,Sasak
amavwb4c3oc.mp3,Hmong Daw
amayjspgllw.mp3,Pampangan
amb543yk2t1.mp3,Sebat Bet Gurage_Gurage Chaha
ambaxe3rkrc.mp3,Quechua Eastern
ambb44wttso.mp3,Mixtec Ayutla
ambumiekzok.mp3,Bokyi
amc22knmo1u.mp3,Nigerian Pidgin
amds0nbgspn.mp3,Mixtec Ayutla
ame2t40z0nl.mp3,Arabic Sudanese Spoken
ameadwlfzaz.mp3,Dan East
amecv3odjgd.mp3,Kalabari
amejezb3j11.mp3,Samoan
amg1jddxqgk.mp3,Thai
amgovwvf3tt.mp3,Tucano
amhdrqhfaie.mp3,Huave de San Mateo del Mar
amhswfighzj.mp3,Korean South
amibju1bkex.mp3,Sasak
amir1oif2mg.mp3,Tzeltal Bachajon
amjoauic04d.mp3,Gidar
amjuy2yczx4.mp3,Romanian
amkjqcdh3ii.mp3,Chipaya
aml0efvhjcq.mp3,Chamacoco
aml2askq0bk.mp3,Duala
amlhrepxivj.mp3,Morisyen
amlozzxh3h1.mp3,Arabic Sudanese Spoken
amm5dcwgkg1.mp3,Bokyi
ammfrm10wi2.mp3,Polish
ammfwwckizu.mp3,Awadhi
ammg4xrvp5d.mp3,MofuGudur
ammk4zo0gn2.mp3,Arabic
ammrlvhgkqd.mp3,Bokyi
ammxcw3bjtl.mp3,Mongolian Halh
amniayzgp5d.mp3,Teso
amosbbqh245.mp3,Anufo
ampsfekmw5e.mp3,Romanian
ampyd0vsvpm.mp3,Waiwai
amq0h5r3r23.mp3,Ojibwa Northwestern
amqfj3sdgr3.mp3,Arabic Sudanese Spoken
amrqsrp2pvo.mp3,Ilokano
amsahtglk4e.mp3,Madi
amt34gokvq3.mp3,Dangaleat
amtjp5ivbwr.mp3,Anufo
amttutchrmn.mp3,Chipaya
amtx0j4522v.mp3,Huambisa
amtyuinjugr.mp3,Chayahuita Shawi
amu4duzlooq.mp3,Korean North
amu4kiobvng.mp3,Romani Sinti
amuo2djft3d.mp3,Sanuma
amw0fxhh3ld.mp3,Lobi
amwgbafkamy.mp3,Mixtec Ayutla
amxegw1smtq.mp3,Tucano
amxhez5be2z.mp3,Altai Southern
amxtnrtijpu.mp3,Madi
amyk1e2xidr.mp3,Waiwai
amzymyne20j.mp3,Ignaciano
amzzbauan5r.mp3,Sasak
an01f3un3fy.mp3,Kolami Northwestern
an04xa4a3es.mp3,Qeqchi
an0bwvdjlnr.mp3,Avokaya
an0uaj51kfy.mp3,Aymara
an10rzahbof.mp3,Malagasy Plateau
an1epjtf5cd.mp3,Tepehua Tlachichilco
an1ivny0xiu.mp3,Waiwai
an21heeurff.mp3,Gamo
an2rafayk1z.mp3,Marba_Azumeina
an2wi1nsp5l.mp3,Shuar
an3a2clrkwq.mp3,Guayabero
an3dakecvug.mp3,Arabic Egyptian Spoken
an3ednwmezj.mp3,Ixil Nebaj
an4km5kwmj5.mp3,Belize Kriol English
an4ocwtd5mr.mp3,Kolami Northwestern
an4stmouw23.mp3,Sango
an4tzfttcp3.mp3,Korean North
an5isldm0ii.mp3,Chamacoco
an5qy3xe44d.mp3,Tepehua Tlachichilco
an5va25lwjd.mp3,Tucano
anb5ofgtbt2.mp3,Gidar
anbadhnqphm.mp3,Qeqchi
anbhv53pn3l.mp3,Ilokano
andyf44r1il.mp3,Mongondow
anh04lcw0nt.mp3,Nahuatl Guerrero
anh3ewpt0x3.mp3,Kalabari
anhazumb3xo.mp3,Kazakh
anhblapqna4.mp3,Tamasheq
anhbosbjhfl.mp3,Khmer Northern
anhif1t3b2m.mp3,Fai South
anifra4dln5.mp3,Anufo
aniocxpgeit.mp3,Sauria Paharia
anioub2ihdo.mp3,Chayahuita Shawi
aniqg1rhhxo.mp3,Murle
anjw1ajfojz.mp3,Nahuatl Northern Puebla
ankdxdo0hwo.mp3,Aruamu
anltqvyxn5c.mp3,Mundari
anlz4040451.mp3,Paez
anlzgps03j2.mp3,Cakchiquel South Central
annehtj2tuh.mp3,Kui
annibwrls5z.mp3,Chinantec de Usila
annjvfqgw4p.mp3,Gamo
anntvmbzaqg.mp3,Adiokrou
anoftvuegw3.mp3,Kumyk
anplxt0bomk.mp3,Morisyen
anpmu0brpg1.mp3,Tuva
anqy2d4ss4x.mp3,Tepehua Pisaflores
ans1orh2hfd.mp3,Bekwarra
anscfwzg115.mp3,Ixil Nebaj
antbyisex15.mp3,Khasi
anudabhu4v4.mp3,Albanian Tosk
anuddhetrwm.mp3,Kolami Northwestern
anurrjtuqgc.mp3,Waiwai
anv2svq1pip.mp3,Mazahua Central
anxzw4yvhwj.mp3,Morisyen
any5uwefooj.mp3,Vai
anyqlg0uw1r.mp3,Alangan
anytfonpvhs.mp3,CandoshiShapra
anytt1fccb5.mp3,Huambisa
anz13mkb5w1.mp3,Tol
anzl5vy1qss.mp3,Jingpho
anzmhawcjx2.mp3,Gidar
anzrqh21iup.mp3,Mongondow
ao0grbvcjd0.mp3,Mixtec Ayutla
ao11roci5v2.mp3,Cakchiquel South Central
ao1qitilyjc.mp3,Sanuma
ao22cqgak4z.mp3,Otomi Mezquital
